great_area,ano,qtde,color
Biological Sciences,1982,17,"#4D5048"
Biological Sciences,1983,15,"#4D5048"
Biological Sciences,1984,27,"#4D5048"
Biological Sciences,1985,38,"#4D5048"
Biological Sciences,1986,43,"#4D5048"
Biological Sciences,1987,35,"#4D5048"
Biological Sciences,1988,54,"#4D5048"
Biological Sciences,1989,47,"#4D5048"
Biological Sciences,1990,62,"#4D5048"
Biological Sciences,1991,78,"#4D5048"
Biological Sciences,1992,61,"#4D5048"
Biological Sciences,1993,83,"#4D5048"
Biological Sciences,1994,107,"#4D5048"
Biological Sciences,1995,133,"#4D5048"
Biological Sciences,1996,160,"#4D5048"
Biological Sciences,1997,210,"#4D5048"
Biological Sciences,1998,245,"#4D5048"
Biological Sciences,1999,343,"#4D5048"
Biological Sciences,2000,417,"#4D5048"
Biological Sciences,2001,467,"#4D5048"
Biological Sciences,2002,587,"#4D5048"
Biological Sciences,2003,664,"#4D5048"
Biological Sciences,2004,842,"#4D5048"
Biological Sciences,2005,979,"#4D5048"
Biological Sciences,2006,1143,"#4D5048"
Biological Sciences,2007,1314,"#4D5048"
Biological Sciences,2008,1512,"#4D5048"
Biological Sciences,2009,1609,"#4D5048"
Biological Sciences,2010,1824,"#4D5048"
Biological Sciences,2011,2113,"#4D5048"
Biological Sciences,2012,2441,"#4D5048"
Biological Sciences,2013,2568,"#4D5048"
Biological Sciences,2014,2685,"#4D5048"
Biological Sciences,2015,2821,"#4D5048"
Biological Sciences,2016,2924,"#4D5048"
Biological Sciences,2017,2902,"#4D5048"
Engineering,1952,1,"#3BBE90"
Engineering,1953,0,"#3BBE90"
Engineering,1954,2,"#3BBE90"
Engineering,1955,0,"#3BBE90"
Engineering,1956,0,"#3BBE90"
Engineering,1957,0,"#3BBE90"
Engineering,1958,0,"#3BBE90"
Engineering,1959,0,"#3BBE90"
Engineering,1960,0,"#3BBE90"
Engineering,1961,0,"#3BBE90"
Engineering,1962,0,"#3BBE90"
Engineering,1963,1,"#3BBE90"
Engineering,1964,3,"#3BBE90"
Engineering,1965,1,"#3BBE90"
Engineering,1966,2,"#3BBE90"
Engineering,1967,0,"#3BBE90"
Engineering,1968,1,"#3BBE90"
Engineering,1969,0,"#3BBE90"
Engineering,1970,2,"#3BBE90"
Engineering,1971,3,"#3BBE90"
Engineering,1972,0,"#3BBE90"
Engineering,1973,3,"#3BBE90"
Engineering,1974,5,"#3BBE90"
Engineering,1975,5,"#3BBE90"
Engineering,1976,5,"#3BBE90"
Engineering,1977,5,"#3BBE90"
Engineering,1978,8,"#3BBE90"
Engineering,1979,6,"#3BBE90"
Engineering,1980,10,"#3BBE90"
Engineering,1981,12,"#3BBE90"
Engineering,1982,22,"#3BBE90"
Engineering,1983,16,"#3BBE90"
Engineering,1984,18,"#3BBE90"
Engineering,1985,24,"#3BBE90"
Engineering,1986,34,"#3BBE90"
Engineering,1987,44,"#3BBE90"
Engineering,1988,62,"#3BBE90"
Engineering,1989,63,"#3BBE90"
Engineering,1990,59,"#3BBE90"
Engineering,1991,78,"#3BBE90"
Engineering,1992,109,"#3BBE90"
Engineering,1993,103,"#3BBE90"
Engineering,1994,163,"#3BBE90"
Engineering,1995,188,"#3BBE90"
Engineering,1996,304,"#3BBE90"
Engineering,1997,325,"#3BBE90"
Engineering,1998,400,"#3BBE90"
Engineering,1999,484,"#3BBE90"
Engineering,2000,585,"#3BBE90"
Engineering,2001,731,"#3BBE90"
Engineering,2002,894,"#3BBE90"
Engineering,2003,937,"#3BBE90"
Engineering,2004,1158,"#3BBE90"
Engineering,2005,1272,"#3BBE90"
Engineering,2006,1402,"#3BBE90"
Engineering,2007,1618,"#3BBE90"
Engineering,2008,1787,"#3BBE90"
Engineering,2009,1873,"#3BBE90"
Engineering,2010,1985,"#3BBE90"
Engineering,2011,2136,"#3BBE90"
Engineering,2012,2767,"#3BBE90"
Engineering,2013,2775,"#3BBE90"
Engineering,2014,3035,"#3BBE90"
Engineering,2015,2904,"#3BBE90"
Engineering,2016,3004,"#3BBE90"
Engineering,2017,2766,"#3BBE90"
Health Sciences,1973,3,"#DD87FB"
Health Sciences,1974,0,"#DD87FB"
Health Sciences,1975,2,"#DD87FB"
Health Sciences,1976,1,"#DD87FB"
Health Sciences,1977,3,"#DD87FB"
Health Sciences,1978,2,"#DD87FB"
Health Sciences,1979,3,"#DD87FB"
Health Sciences,1980,3,"#DD87FB"
Health Sciences,1981,1,"#DD87FB"
Health Sciences,1982,3,"#DD87FB"
Health Sciences,1983,11,"#DD87FB"
Health Sciences,1984,7,"#DD87FB"
Health Sciences,1985,11,"#DD87FB"
Health Sciences,1986,14,"#DD87FB"
Health Sciences,1987,13,"#DD87FB"
Health Sciences,1988,21,"#DD87FB"
Health Sciences,1989,32,"#DD87FB"
Health Sciences,1990,27,"#DD87FB"
Health Sciences,1991,25,"#DD87FB"
Health Sciences,1992,28,"#DD87FB"
Health Sciences,1993,48,"#DD87FB"
Health Sciences,1994,51,"#DD87FB"
Health Sciences,1995,76,"#DD87FB"
Health Sciences,1996,100,"#DD87FB"
Health Sciences,1997,110,"#DD87FB"
Health Sciences,1998,162,"#DD87FB"
Health Sciences,1999,252,"#DD87FB"
Health Sciences,2000,287,"#DD87FB"
Health Sciences,2001,377,"#DD87FB"
Health Sciences,2002,500,"#DD87FB"
Health Sciences,2003,600,"#DD87FB"
Health Sciences,2004,694,"#DD87FB"
Health Sciences,2005,845,"#DD87FB"
Health Sciences,2006,878,"#DD87FB"
Health Sciences,2007,995,"#DD87FB"
Health Sciences,2008,1198,"#DD87FB"
Health Sciences,2009,1280,"#DD87FB"
Health Sciences,2010,1454,"#DD87FB"
Health Sciences,2011,1623,"#DD87FB"
Health Sciences,2012,1831,"#DD87FB"
Health Sciences,2013,1983,"#DD87FB"
Health Sciences,2014,2011,"#DD87FB"
Health Sciences,2015,2039,"#DD87FB"
Health Sciences,2016,2064,"#DD87FB"
Health Sciences,2017,2024,"#DD87FB"
Humanities,1968,1,"#74BF00"
Humanities,1969,0,"#74BF00"
Humanities,1970,0,"#74BF00"
Humanities,1971,0,"#74BF00"
Humanities,1972,0,"#74BF00"
Humanities,1973,2,"#74BF00"
Humanities,1974,0,"#74BF00"
Humanities,1975,1,"#74BF00"
Humanities,1976,4,"#74BF00"
Humanities,1977,3,"#74BF00"
Humanities,1978,1,"#74BF00"
Humanities,1979,2,"#74BF00"
Humanities,1980,3,"#74BF00"
Humanities,1981,5,"#74BF00"
Humanities,1982,6,"#74BF00"
Humanities,1983,4,"#74BF00"
Humanities,1984,5,"#74BF00"
Humanities,1985,12,"#74BF00"
Humanities,1986,9,"#74BF00"
Humanities,1987,16,"#74BF00"
Humanities,1988,16,"#74BF00"
Humanities,1989,16,"#74BF00"
Humanities,1990,19,"#74BF00"
Humanities,1991,28,"#74BF00"
Humanities,1992,28,"#74BF00"
Humanities,1993,30,"#74BF00"
Humanities,1994,43,"#74BF00"
Humanities,1995,59,"#74BF00"
Humanities,1996,64,"#74BF00"
Humanities,1997,80,"#74BF00"
Humanities,1998,110,"#74BF00"
Humanities,1999,123,"#74BF00"
Humanities,2000,125,"#74BF00"
Humanities,2001,157,"#74BF00"
Humanities,2002,210,"#74BF00"
Humanities,2003,228,"#74BF00"
Humanities,2004,288,"#74BF00"
Humanities,2005,309,"#74BF00"
Humanities,2006,313,"#74BF00"
Humanities,2007,426,"#74BF00"
Humanities,2008,435,"#74BF00"
Humanities,2009,597,"#74BF00"
Humanities,2010,556,"#74BF00"
Humanities,2011,690,"#74BF00"
Humanities,2012,833,"#74BF00"
Humanities,2013,877,"#74BF00"
Humanities,2014,903,"#74BF00"
Humanities,2015,869,"#74BF00"
Humanities,2016,996,"#74BF00"
Humanities,2017,875,"#74BF00"
Linguistics Letters and Arts,1976,1,"#d1B7A9"
Linguistics Letters and Arts,1977,0,"#d1B7A9"
Linguistics Letters and Arts,1978,0,"#d1B7A9"
Linguistics Letters and Arts,1979,0,"#d1B7A9"
Linguistics Letters and Arts,1980,0,"#d1B7A9"
Linguistics Letters and Arts,1981,1,"#d1B7A9"
Linguistics Letters and Arts,1982,1,"#d1B7A9"
Linguistics Letters and Arts,1983,0,"#d1B7A9"
Linguistics Letters and Arts,1984,0,"#d1B7A9"
Linguistics Letters and Arts,1985,0,"#d1B7A9"
Linguistics Letters and Arts,1986,0,"#d1B7A9"
Linguistics Letters and Arts,1987,1,"#d1B7A9"
Linguistics Letters and Arts,1988,1,"#d1B7A9"
Linguistics Letters and Arts,1989,1,"#d1B7A9"
Linguistics Letters and Arts,1990,0,"#d1B7A9"
Linguistics Letters and Arts,1991,3,"#d1B7A9"
Linguistics Letters and Arts,1992,1,"#d1B7A9"
Linguistics Letters and Arts,1993,1,"#d1B7A9"
Linguistics Letters and Arts,1994,2,"#d1B7A9"
Linguistics Letters and Arts,1995,3,"#d1B7A9"
Linguistics Letters and Arts,1996,5,"#d1B7A9"
Linguistics Letters and Arts,1997,5,"#d1B7A9"
Linguistics Letters and Arts,1998,6,"#d1B7A9"
Linguistics Letters and Arts,1999,10,"#d1B7A9"
Linguistics Letters and Arts,2000,7,"#d1B7A9"
Linguistics Letters and Arts,2001,13,"#d1B7A9"
Linguistics Letters and Arts,2002,22,"#d1B7A9"
Linguistics Letters and Arts,2003,20,"#d1B7A9"
Linguistics Letters and Arts,2004,27,"#d1B7A9"
Linguistics Letters and Arts,2005,18,"#d1B7A9"
Linguistics Letters and Arts,2006,28,"#d1B7A9"
Linguistics Letters and Arts,2007,36,"#d1B7A9"
Linguistics Letters and Arts,2008,35,"#d1B7A9"
Linguistics Letters and Arts,2009,47,"#d1B7A9"
Linguistics Letters and Arts,2010,43,"#d1B7A9"
Linguistics Letters and Arts,2011,56,"#d1B7A9"
Linguistics Letters and Arts,2012,59,"#d1B7A9"
Linguistics Letters and Arts,2013,58,"#d1B7A9"
Linguistics Letters and Arts,2014,79,"#d1B7A9"
Linguistics Letters and Arts,2015,72,"#d1B7A9"
Linguistics Letters and Arts,2016,76,"#d1B7A9"
Linguistics Letters and Arts,2017,84,"#d1B7A9"
