great_area,ano,qtde,color
Biological Sciences,2011,14987,"#92c5de"
Biological Sciences,2012,15112,"#92c5de"
Biological Sciences,2013,10533,"#92c5de"
Biological Sciences,2014,8805,"#92c5de"
Biological Sciences,2015,8809,"#92c5de"
Biological Sciences,2016,6908,"#92c5de"
Biological Sciences,2017,3096,"#92c5de"
Engineering,1969,1,"#d1e5f0"
Engineering,1970,0,"#d1e5f0"
Engineering,1971,3,"#d1e5f0"
Engineering,1972,0,"#d1e5f0"
Engineering,1973,0,"#d1e5f0"
Engineering,1974,2,"#d1e5f0"
Engineering,1975,0,"#d1e5f0"
Engineering,1976,5,"#d1e5f0"
Engineering,1977,11,"#d1e5f0"
Engineering,1978,10,"#d1e5f0"
Engineering,1979,5,"#d1e5f0"
Engineering,1980,10,"#d1e5f0"
Engineering,1981,21,"#d1e5f0"
Engineering,1982,24,"#d1e5f0"
Engineering,1983,19,"#d1e5f0"
Engineering,1984,75,"#d1e5f0"
Engineering,1985,63,"#d1e5f0"
Engineering,1986,80,"#d1e5f0"
Engineering,1987,153,"#d1e5f0"
Engineering,1988,278,"#d1e5f0"
Engineering,1989,275,"#d1e5f0"
Engineering,1990,460,"#d1e5f0"
Engineering,1991,491,"#d1e5f0"
Engineering,1992,547,"#d1e5f0"
Engineering,1993,1000,"#d1e5f0"
Engineering,1994,1756,"#d1e5f0"
Engineering,1995,2337,"#d1e5f0"
Engineering,1996,4659,"#d1e5f0"
Engineering,1997,6002,"#d1e5f0"
Engineering,1998,6946,"#d1e5f0"
Engineering,1999,8309,"#d1e5f0"
Engineering,2000,9236,"#d1e5f0"
Engineering,2001,13341,"#d1e5f0"
Engineering,2002,16496,"#d1e5f0"
Engineering,2003,16731,"#d1e5f0"
Engineering,2004,27595,"#d1e5f0"
Engineering,2005,23440,"#d1e5f0"
Engineering,2006,30547,"#d1e5f0"
Engineering,2007,26262,"#d1e5f0"
Engineering,2008,33475,"#d1e5f0"
Engineering,2009,30329,"#d1e5f0"
Engineering,2010,40123,"#d1e5f0"
Engineering,2011,31394,"#d1e5f0"
Engineering,2012,40994,"#d1e5f0"
Engineering,2013,24739,"#d1e5f0"
Engineering,2014,26619,"#d1e5f0"
Engineering,2015,18407,"#d1e5f0"
Engineering,2016,17540,"#d1e5f0"
Engineering,2017,9789,"#d1e5f0"
Health Sciences,1977,1,"#f4a582"
Health Sciences,1978,0,"#f4a582"
Health Sciences,1979,8,"#f4a582"
Health Sciences,1980,4,"#f4a582"
Health Sciences,1981,0,"#f4a582"
Health Sciences,1982,24,"#f4a582"
Health Sciences,1983,6,"#f4a582"
Health Sciences,1984,4,"#f4a582"
Health Sciences,1985,14,"#f4a582"
Health Sciences,1986,14,"#f4a582"
Health Sciences,1987,35,"#f4a582"
Health Sciences,1988,54,"#f4a582"
Health Sciences,1989,88,"#f4a582"
Health Sciences,1990,50,"#f4a582"
Health Sciences,1991,217,"#f4a582"
Health Sciences,1992,251,"#f4a582"
Health Sciences,1993,291,"#f4a582"
Health Sciences,1994,331,"#f4a582"
Health Sciences,1995,736,"#f4a582"
Health Sciences,1996,1314,"#f4a582"
Health Sciences,1997,2007,"#f4a582"
Health Sciences,1998,1847,"#f4a582"
Health Sciences,1999,2674,"#f4a582"
Health Sciences,2000,4337,"#f4a582"
Health Sciences,2001,3555,"#f4a582"
Health Sciences,2002,4891,"#f4a582"
Health Sciences,2003,7247,"#f4a582"
Health Sciences,2004,10800,"#f4a582"
Health Sciences,2005,11566,"#f4a582"
Health Sciences,2006,12539,"#f4a582"
Health Sciences,2007,13414,"#f4a582"
Health Sciences,2008,12006,"#f4a582"
Health Sciences,2009,15377,"#f4a582"
Health Sciences,2010,16621,"#f4a582"
Health Sciences,2011,13712,"#f4a582"
Health Sciences,2012,11927,"#f4a582"
Health Sciences,2013,10720,"#f4a582"
Health Sciences,2014,9080,"#f4a582"
Health Sciences,2015,9806,"#f4a582"
Health Sciences,2016,8644,"#f4a582"
Health Sciences,2017,3891,"#f4a582"
Humanities,1976,2,"#d6604d"
Humanities,1977,2,"#d6604d"
Humanities,1978,3,"#d6604d"
Humanities,1979,3,"#d6604d"
Humanities,1980,3,"#d6604d"
Humanities,1981,8,"#d6604d"
Humanities,1982,2,"#d6604d"
Humanities,1983,1,"#d6604d"
Humanities,1984,16,"#d6604d"
Humanities,1985,11,"#d6604d"
Humanities,1986,13,"#d6604d"
Humanities,1987,23,"#d6604d"
Humanities,1988,32,"#d6604d"
Humanities,1989,49,"#d6604d"
Humanities,1990,48,"#d6604d"
Humanities,1991,115,"#d6604d"
Humanities,1992,146,"#d6604d"
Humanities,1993,125,"#d6604d"
Humanities,1994,193,"#d6604d"
Humanities,1995,330,"#d6604d"
Humanities,1996,573,"#d6604d"
Humanities,1997,669,"#d6604d"
Humanities,1998,1181,"#d6604d"
Humanities,1999,1149,"#d6604d"
Humanities,2000,1317,"#d6604d"
Humanities,2001,1812,"#d6604d"
Humanities,2002,2428,"#d6604d"
Humanities,2003,3654,"#d6604d"
Humanities,2004,4246,"#d6604d"
Humanities,2005,4418,"#d6604d"
Humanities,2006,4484,"#d6604d"
Humanities,2007,5326,"#d6604d"
Humanities,2008,4825,"#d6604d"
Humanities,2009,6598,"#d6604d"
Humanities,2010,5911,"#d6604d"
Humanities,2011,7394,"#d6604d"
Humanities,2012,4824,"#d6604d"
Humanities,2013,4757,"#d6604d"
Humanities,2014,4576,"#d6604d"
Humanities,2015,4475,"#d6604d"
Humanities,2016,3278,"#d6604d"
Humanities,2017,2119,"#d6604d"
Linguistics Letters and Arts,1980,1,"#b2182b"
Linguistics Letters and Arts,1981,0,"#b2182b"
Linguistics Letters and Arts,1982,0,"#b2182b"
Linguistics Letters and Arts,1983,0,"#b2182b"
Linguistics Letters and Arts,1984,0,"#b2182b"
Linguistics Letters and Arts,1985,0,"#b2182b"
Linguistics Letters and Arts,1986,0,"#b2182b"
Linguistics Letters and Arts,1987,0,"#b2182b"
Linguistics Letters and Arts,1988,1,"#b2182b"
Linguistics Letters and Arts,1989,0,"#b2182b"
Linguistics Letters and Arts,1990,0,"#b2182b"
Linguistics Letters and Arts,1991,1,"#b2182b"
Linguistics Letters and Arts,1992,9,"#b2182b"
Linguistics Letters and Arts,1993,4,"#b2182b"
Linguistics Letters and Arts,1994,5,"#b2182b"
Linguistics Letters and Arts,1995,34,"#b2182b"
Linguistics Letters and Arts,1996,24,"#b2182b"
Linguistics Letters and Arts,1997,57,"#b2182b"
Linguistics Letters and Arts,1998,68,"#b2182b"
Linguistics Letters and Arts,1999,65,"#b2182b"
Linguistics Letters and Arts,2000,141,"#b2182b"
Linguistics Letters and Arts,2001,231,"#b2182b"
Linguistics Letters and Arts,2002,241,"#b2182b"
Linguistics Letters and Arts,2003,228,"#b2182b"
Linguistics Letters and Arts,2004,405,"#b2182b"
Linguistics Letters and Arts,2005,663,"#b2182b"
Linguistics Letters and Arts,2006,460,"#b2182b"
Linguistics Letters and Arts,2007,439,"#b2182b"
Linguistics Letters and Arts,2008,554,"#b2182b"
Linguistics Letters and Arts,2009,631,"#b2182b"
Linguistics Letters and Arts,2010,724,"#b2182b"
Linguistics Letters and Arts,2011,771,"#b2182b"
Linguistics Letters and Arts,2012,674,"#b2182b"
Linguistics Letters and Arts,2013,754,"#b2182b"
Linguistics Letters and Arts,2014,646,"#b2182b"
Linguistics Letters and Arts,2015,676,"#b2182b"
Linguistics Letters and Arts,2016,403,"#b2182b"
Linguistics Letters and Arts,2017,246,"#b2182b"
Exact and Earth Sciences,1964,1,"#fddbc7"
Exact and Earth Sciences,1965,0,"#fddbc7"
Exact and Earth Sciences,1966,1,"#fddbc7"
Exact and Earth Sciences,1967,1,"#fddbc7"
Exact and Earth Sciences,1968,4,"#fddbc7"
Exact and Earth Sciences,1969,4,"#fddbc7"
Exact and Earth Sciences,1970,3,"#fddbc7"
Exact and Earth Sciences,1971,44,"#fddbc7"
Exact and Earth Sciences,1972,25,"#fddbc7"
Exact and Earth Sciences,1973,28,"#fddbc7"
Exact and Earth Sciences,1974,39,"#fddbc7"
Exact and Earth Sciences,1975,71,"#fddbc7"
Exact and Earth Sciences,1976,56,"#fddbc7"
Exact and Earth Sciences,1977,72,"#fddbc7"
Exact and Earth Sciences,1978,118,"#fddbc7"
Exact and Earth Sciences,1979,120,"#fddbc7"
Exact and Earth Sciences,1980,150,"#fddbc7"
Exact and Earth Sciences,1981,198,"#fddbc7"
Exact and Earth Sciences,1982,300,"#fddbc7"
Exact and Earth Sciences,1983,228,"#fddbc7"
Exact and Earth Sciences,1984,530,"#fddbc7"
Exact and Earth Sciences,1985,367,"#fddbc7"
Exact and Earth Sciences,1986,549,"#fddbc7"
Exact and Earth Sciences,1987,995,"#fddbc7"
Exact and Earth Sciences,1988,1188,"#fddbc7"
Exact and Earth Sciences,1989,1399,"#fddbc7"
Exact and Earth Sciences,1990,1859,"#fddbc7"
Exact and Earth Sciences,1991,2427,"#fddbc7"
Exact and Earth Sciences,1992,4132,"#fddbc7"
Exact and Earth Sciences,1993,3946,"#fddbc7"
Exact and Earth Sciences,1994,6627,"#fddbc7"
Exact and Earth Sciences,1995,11208,"#fddbc7"
Exact and Earth Sciences,1996,19958,"#fddbc7"
Exact and Earth Sciences,1997,22178,"#fddbc7"
Exact and Earth Sciences,1998,28953,"#fddbc7"
Exact and Earth Sciences,1999,32715,"#fddbc7"
Exact and Earth Sciences,2000,40649,"#fddbc7"
Exact and Earth Sciences,2001,49883,"#fddbc7"
Exact and Earth Sciences,2002,55642,"#fddbc7"
Exact and Earth Sciences,2003,60915,"#fddbc7"
Exact and Earth Sciences,2004,85277,"#fddbc7"
Exact and Earth Sciences,2005,89466,"#fddbc7"
Exact and Earth Sciences,2006,97366,"#fddbc7"
Exact and Earth Sciences,2007,111090,"#fddbc7"
Exact and Earth Sciences,2008,92736,"#fddbc7"
Exact and Earth Sciences,2009,104249,"#fddbc7"
Exact and Earth Sciences,2010,132604,"#fddbc7"
Exact and Earth Sciences,2011,126460,"#fddbc7"
Exact and Earth Sciences,2012,101154,"#fddbc7"
Exact and Earth Sciences,2013,65490,"#fddbc7"
Exact and Earth Sciences,2014,64602,"#fddbc7"
Exact and Earth Sciences,2015,50026,"#fddbc7"
Exact and Earth Sciences,2016,38101,"#fddbc7"
Exact and Earth Sciences,2017,20170,"#fddbc7"
Applied and Social Sciences,1978,2,"#4393c3"
Applied and Social Sciences,1979,1,"#4393c3"
Applied and Social Sciences,1980,1,"#4393c3"
Applied and Social Sciences,1981,1,"#4393c3"
Applied and Social Sciences,1982,5,"#4393c3"
Applied and Social Sciences,1983,2,"#4393c3"
Applied and Social Sciences,1984,4,"#4393c3"
Applied and Social Sciences,1985,14,"#4393c3"
Applied and Social Sciences,1986,7,"#4393c3"
Applied and Social Sciences,1987,7,"#4393c3"
Applied and Social Sciences,1988,16,"#4393c3"
Applied and Social Sciences,1989,11,"#4393c3"
Applied and Social Sciences,1990,14,"#4393c3"
Applied and Social Sciences,1991,24,"#4393c3"
Applied and Social Sciences,1992,26,"#4393c3"
Applied and Social Sciences,1993,39,"#4393c3"
Applied and Social Sciences,1994,133,"#4393c3"
Applied and Social Sciences,1995,95,"#4393c3"
Applied and Social Sciences,1996,247,"#4393c3"
Applied and Social Sciences,1997,194,"#4393c3"
Applied and Social Sciences,1998,218,"#4393c3"
Applied and Social Sciences,1999,350,"#4393c3"
Applied and Social Sciences,2000,665,"#4393c3"
Applied and Social Sciences,2001,772,"#4393c3"
Applied and Social Sciences,2002,1217,"#4393c3"
Applied and Social Sciences,2003,1313,"#4393c3"
Applied and Social Sciences,2004,1927,"#4393c3"
Applied and Social Sciences,2005,2831,"#4393c3"
Applied and Social Sciences,2006,2660,"#4393c3"
Applied and Social Sciences,2007,2548,"#4393c3"
Applied and Social Sciences,2008,2737,"#4393c3"
Applied and Social Sciences,2009,3457,"#4393c3"
Applied and Social Sciences,2010,3061,"#4393c3"
Applied and Social Sciences,2011,3134,"#4393c3"
Applied and Social Sciences,2012,2728,"#4393c3"
Applied and Social Sciences,2013,2502,"#4393c3"
Applied and Social Sciences,2014,2499,"#4393c3"
Applied and Social Sciences,2015,2066,"#4393c3"
Applied and Social Sciences,2016,2133,"#4393c3"
Applied and Social Sciences,2017,1363,"#4393c3"
