great_area,ano,qtde,color
Ciências da Saúde,2012,1077,"#92c5de"
Ciências da Saúde,2013,868,"#92c5de"
Ciências da Saúde,2014,664,"#92c5de"
Ciências da Saúde,2015,633,"#92c5de"
Ciências da Saúde,2016,415,"#92c5de"
Ciências da Saúde,2017,268,"#92c5de"
Ciências Exatas e da Terra,1973,2,"#d1e5f0"
Ciências Exatas e da Terra,1974,1,"#d1e5f0"
Ciências Exatas e da Terra,1975,4,"#d1e5f0"
Ciências Exatas e da Terra,1976,3,"#d1e5f0"
Ciências Exatas e da Terra,1977,4,"#d1e5f0"
Ciências Exatas e da Terra,1978,5,"#d1e5f0"
Ciências Exatas e da Terra,1979,3,"#d1e5f0"
Ciências Exatas e da Terra,1980,5,"#d1e5f0"
Ciências Exatas e da Terra,1981,7,"#d1e5f0"
Ciências Exatas e da Terra,1982,15,"#d1e5f0"
Ciências Exatas e da Terra,1983,11,"#d1e5f0"
Ciências Exatas e da Terra,1984,9,"#d1e5f0"
Ciências Exatas e da Terra,1985,11,"#d1e5f0"
Ciências Exatas e da Terra,1986,18,"#d1e5f0"
Ciências Exatas e da Terra,1987,37,"#d1e5f0"
Ciências Exatas e da Terra,1988,34,"#d1e5f0"
Ciências Exatas e da Terra,1989,47,"#d1e5f0"
Ciências Exatas e da Terra,1990,58,"#d1e5f0"
Ciências Exatas e da Terra,1991,75,"#d1e5f0"
Ciências Exatas e da Terra,1992,80,"#d1e5f0"
Ciências Exatas e da Terra,1993,128,"#d1e5f0"
Ciências Exatas e da Terra,1994,114,"#d1e5f0"
Ciências Exatas e da Terra,1995,224,"#d1e5f0"
Ciências Exatas e da Terra,1996,314,"#d1e5f0"
Ciências Exatas e da Terra,1997,393,"#d1e5f0"
Ciências Exatas e da Terra,1998,488,"#d1e5f0"
Ciências Exatas e da Terra,1999,674,"#d1e5f0"
Ciências Exatas e da Terra,2000,850,"#d1e5f0"
Ciências Exatas e da Terra,2001,1065,"#d1e5f0"
Ciências Exatas e da Terra,2002,1049,"#d1e5f0"
Ciências Exatas e da Terra,2003,1318,"#d1e5f0"
Ciências Exatas e da Terra,2004,1451,"#d1e5f0"
Ciências Exatas e da Terra,2005,1587,"#d1e5f0"
Ciências Exatas e da Terra,2006,1542,"#d1e5f0"
Ciências Exatas e da Terra,2007,1897,"#d1e5f0"
Ciências Exatas e da Terra,2008,1603,"#d1e5f0"
Ciências Exatas e da Terra,2009,1913,"#d1e5f0"
Ciências Exatas e da Terra,2010,1831,"#d1e5f0"
Ciências Exatas e da Terra,2011,1848,"#d1e5f0"
Ciências Exatas e da Terra,2012,1660,"#d1e5f0"
Ciências Exatas e da Terra,2013,1358,"#d1e5f0"
Ciências Exatas e da Terra,2014,1240,"#d1e5f0"
Ciências Exatas e da Terra,2015,1230,"#d1e5f0"
Ciências Exatas e da Terra,2016,1006,"#d1e5f0"
Ciências Exatas e da Terra,2017,730,"#d1e5f0"
Ciências Humanas,1976,1,"#fddbc7"
Ciências Humanas,1977,0,"#fddbc7"
Ciências Humanas,1978,0,"#fddbc7"
Ciências Humanas,1979,0,"#fddbc7"
Ciências Humanas,1980,0,"#fddbc7"
Ciências Humanas,1981,0,"#fddbc7"
Ciências Humanas,1982,1,"#fddbc7"
Ciências Humanas,1983,4,"#fddbc7"
Ciências Humanas,1984,0,"#fddbc7"
Ciências Humanas,1985,2,"#fddbc7"
Ciências Humanas,1986,2,"#fddbc7"
Ciências Humanas,1987,12,"#fddbc7"
Ciências Humanas,1988,11,"#fddbc7"
Ciências Humanas,1989,11,"#fddbc7"
Ciências Humanas,1990,6,"#fddbc7"
Ciências Humanas,1991,8,"#fddbc7"
Ciências Humanas,1992,18,"#fddbc7"
Ciências Humanas,1993,25,"#fddbc7"
Ciências Humanas,1994,21,"#fddbc7"
Ciências Humanas,1995,36,"#fddbc7"
Ciências Humanas,1996,70,"#fddbc7"
Ciências Humanas,1997,76,"#fddbc7"
Ciências Humanas,1998,94,"#fddbc7"
Ciências Humanas,1999,111,"#fddbc7"
Ciências Humanas,2000,138,"#fddbc7"
Ciências Humanas,2001,185,"#fddbc7"
Ciências Humanas,2002,241,"#fddbc7"
Ciências Humanas,2003,280,"#fddbc7"
Ciências Humanas,2004,317,"#fddbc7"
Ciências Humanas,2005,287,"#fddbc7"
Ciências Humanas,2006,370,"#fddbc7"
Ciências Humanas,2007,353,"#fddbc7"
Ciências Humanas,2008,294,"#fddbc7"
Ciências Humanas,2009,351,"#fddbc7"
Ciências Humanas,2010,326,"#fddbc7"
Ciências Humanas,2011,293,"#fddbc7"
Ciências Humanas,2012,234,"#fddbc7"
Ciências Humanas,2013,222,"#fddbc7"
Ciências Humanas,2014,170,"#fddbc7"
Ciências Humanas,2015,158,"#fddbc7"
Ciências Humanas,2016,158,"#fddbc7"
Ciências Humanas,2017,73,"#fddbc7"
Ciências Sociais e Aplciadas,1977,1,"#f4a582"
Ciências Sociais e Aplciadas,1978,0,"#f4a582"
Ciências Sociais e Aplciadas,1979,1,"#f4a582"
Ciências Sociais e Aplciadas,1980,1,"#f4a582"
Ciências Sociais e Aplciadas,1981,7,"#f4a582"
Ciências Sociais e Aplciadas,1982,1,"#f4a582"
Ciências Sociais e Aplciadas,1983,2,"#f4a582"
Ciências Sociais e Aplciadas,1984,6,"#f4a582"
Ciências Sociais e Aplciadas,1985,8,"#f4a582"
Ciências Sociais e Aplciadas,1986,9,"#f4a582"
Ciências Sociais e Aplciadas,1987,9,"#f4a582"
Ciências Sociais e Aplciadas,1988,7,"#f4a582"
Ciências Sociais e Aplciadas,1989,7,"#f4a582"
Ciências Sociais e Aplciadas,1990,10,"#f4a582"
Ciências Sociais e Aplciadas,1991,6,"#f4a582"
Ciências Sociais e Aplciadas,1992,13,"#f4a582"
Ciências Sociais e Aplciadas,1993,21,"#f4a582"
Ciências Sociais e Aplciadas,1994,21,"#f4a582"
Ciências Sociais e Aplciadas,1995,36,"#f4a582"
Ciências Sociais e Aplciadas,1996,50,"#f4a582"
Ciências Sociais e Aplciadas,1997,74,"#f4a582"
Ciências Sociais e Aplciadas,1998,91,"#f4a582"
Ciências Sociais e Aplciadas,1999,97,"#f4a582"
Ciências Sociais e Aplciadas,2000,155,"#f4a582"
Ciências Sociais e Aplciadas,2001,161,"#f4a582"
Ciências Sociais e Aplciadas,2002,178,"#f4a582"
Ciências Sociais e Aplciadas,2003,264,"#f4a582"
Ciências Sociais e Aplciadas,2004,315,"#f4a582"
Ciências Sociais e Aplciadas,2005,277,"#f4a582"
Ciências Sociais e Aplciadas,2006,341,"#f4a582"
Ciências Sociais e Aplciadas,2007,382,"#f4a582"
Ciências Sociais e Aplciadas,2008,376,"#f4a582"
Ciências Sociais e Aplciadas,2009,368,"#f4a582"
Ciências Sociais e Aplciadas,2010,370,"#f4a582"
Ciências Sociais e Aplciadas,2011,343,"#f4a582"
Ciências Sociais e Aplciadas,2012,323,"#f4a582"
Ciências Sociais e Aplciadas,2013,265,"#f4a582"
Ciências Sociais e Aplciadas,2014,263,"#f4a582"
Ciências Sociais e Aplciadas,2015,240,"#f4a582"
Ciências Sociais e Aplciadas,2016,179,"#f4a582"
Ciências Sociais e Aplciadas,2017,91,"#f4a582"
Engenharias,1981,4,"#d6604d"
Engenharias,1982,0,"#d6604d"
Engenharias,1983,3,"#d6604d"
Engenharias,1984,6,"#d6604d"
Engenharias,1985,5,"#d6604d"
Engenharias,1986,4,"#d6604d"
Engenharias,1987,12,"#d6604d"
Engenharias,1988,10,"#d6604d"
Engenharias,1989,15,"#d6604d"
Engenharias,1990,21,"#d6604d"
Engenharias,1991,41,"#d6604d"
Engenharias,1992,43,"#d6604d"
Engenharias,1993,62,"#d6604d"
Engenharias,1994,81,"#d6604d"
Engenharias,1995,107,"#d6604d"
Engenharias,1996,152,"#d6604d"
Engenharias,1997,197,"#d6604d"
Engenharias,1998,282,"#d6604d"
Engenharias,1999,381,"#d6604d"
Engenharias,2000,517,"#d6604d"
Engenharias,2001,571,"#d6604d"
Engenharias,2002,711,"#d6604d"
Engenharias,2003,894,"#d6604d"
Engenharias,2004,998,"#d6604d"
Engenharias,2005,920,"#d6604d"
Engenharias,2006,1060,"#d6604d"
Engenharias,2007,1167,"#d6604d"
Engenharias,2008,1086,"#d6604d"
Engenharias,2009,1207,"#d6604d"
Engenharias,2010,1217,"#d6604d"
Engenharias,2011,1233,"#d6604d"
Engenharias,2012,1138,"#d6604d"
Engenharias,2013,1000,"#d6604d"
Engenharias,2014,974,"#d6604d"
Engenharias,2015,834,"#d6604d"
Engenharias,2016,645,"#d6604d"
Engenharias,2017,464,"#d6604d"
Linguistíca Letras and Artes,1994,1,"#b2182b"
Linguistíca Letras and Artes,1995,1,"#b2182b"
Linguistíca Letras and Artes,1996,3,"#b2182b"
Linguistíca Letras and Artes,1997,1,"#b2182b"
Linguistíca Letras and Artes,1998,5,"#b2182b"
Linguistíca Letras and Artes,1999,8,"#b2182b"
Linguistíca Letras and Artes,2000,22,"#b2182b"
Linguistíca Letras and Artes,2001,23,"#b2182b"
Linguistíca Letras and Artes,2002,12,"#b2182b"
Linguistíca Letras and Artes,2003,16,"#b2182b"
Linguistíca Letras and Artes,2004,21,"#b2182b"
Linguistíca Letras and Artes,2005,17,"#b2182b"
Linguistíca Letras and Artes,2006,18,"#b2182b"
Linguistíca Letras and Artes,2007,13,"#b2182b"
Linguistíca Letras and Artes,2008,10,"#b2182b"
Linguistíca Letras and Artes,2009,22,"#b2182b"
Linguistíca Letras and Artes,2010,17,"#b2182b"
Linguistíca Letras and Artes,2011,17,"#b2182b"
Linguistíca Letras and Artes,2012,16,"#b2182b"
Linguistíca Letras and Artes,2013,21,"#b2182b"
Linguistíca Letras and Artes,2014,14,"#b2182b"
Linguistíca Letras and Artes,2015,19,"#b2182b"
Linguistíca Letras and Artes,2016,9,"#b2182b"
Linguistíca Letras and Artes,2017,3,"#b2182b"
