great_area,ano,qtde,color
Ciências Humanas,1981,0,"#74BF00"
Ciências Humanas,1982,1,"#74BF00"
Ciências Humanas,1983,2,"#74BF00"
Ciências Humanas,1984,4,"#74BF00"
Ciências Humanas,1985,3,"#74BF00"
Ciências Humanas,1986,1,"#74BF00"
Ciências Humanas,1987,5,"#74BF00"
Ciências Humanas,1988,5,"#74BF00"
Ciências Humanas,1989,4,"#74BF00"
Ciências Humanas,1990,5,"#74BF00"
Ciências Humanas,1991,7,"#74BF00"
Ciências Humanas,1992,10,"#74BF00"
Ciências Humanas,1993,6,"#74BF00"
Ciências Humanas,1994,6,"#74BF00"
Ciências Humanas,1995,18,"#74BF00"
Ciências Humanas,1996,19,"#74BF00"
Ciências Humanas,1997,27,"#74BF00"
Ciências Humanas,1998,38,"#74BF00"
Ciências Humanas,1999,43,"#74BF00"
Ciências Humanas,2000,44,"#74BF00"
Ciências Humanas,2001,60,"#74BF00"
Ciências Humanas,2002,56,"#74BF00"
Ciências Humanas,2003,79,"#74BF00"
Ciências Humanas,2004,101,"#74BF00"
Ciências Humanas,2005,90,"#74BF00"
Ciências Humanas,2006,117,"#74BF00"
Ciências Humanas,2007,123,"#74BF00"
Ciências Humanas,2008,150,"#74BF00"
Ciências Humanas,2009,155,"#74BF00"
Ciências Humanas,2010,183,"#74BF00"
Ciências Humanas,2011,211,"#74BF00"
Ciências Humanas,2012,282,"#74BF00"
Ciências Humanas,2013,267,"#74BF00"
Ciências Humanas,2014,261,"#74BF00"
Ciências Humanas,2015,227,"#74BF00"
Ciências Humanas,2016,245,"#74BF00"
Ciências Humanas,2017,222,"#74BF00"
Ciências Sociais e Aplicadas,1978,1,"#F88B16"
Ciências Sociais e Aplicadas,1979,1,"#F88B16"
Ciências Sociais e Aplicadas,1980,1,"#F88B16"
Ciências Sociais e Aplicadas,1981,0,"#F88B16"
Ciências Sociais e Aplicadas,1982,3,"#F88B16"
Ciências Sociais e Aplicadas,1983,2,"#F88B16"
Ciências Sociais e Aplicadas,1984,5,"#F88B16"
Ciências Sociais e Aplicadas,1985,5,"#F88B16"
Ciências Sociais e Aplicadas,1986,4,"#F88B16"
Ciências Sociais e Aplicadas,1987,4,"#F88B16"
Ciências Sociais e Aplicadas,1988,6,"#F88B16"
Ciências Sociais e Aplicadas,1989,4,"#F88B16"
Ciências Sociais e Aplicadas,1990,10,"#F88B16"
Ciências Sociais e Aplicadas,1991,9,"#F88B16"
Ciências Sociais e Aplicadas,1992,13,"#F88B16"
Ciências Sociais e Aplicadas,1993,12,"#F88B16"
Ciências Sociais e Aplicadas,1994,16,"#F88B16"
Ciências Sociais e Aplicadas,1995,28,"#F88B16"
Ciências Sociais e Aplicadas,1996,32,"#F88B16"
Ciências Sociais e Aplicadas,1997,44,"#F88B16"
Ciências Sociais e Aplicadas,1998,55,"#F88B16"
Ciências Sociais e Aplicadas,1999,72,"#F88B16"
Ciências Sociais e Aplicadas,2000,84,"#F88B16"
Ciências Sociais e Aplicadas,2001,100,"#F88B16"
Ciências Sociais e Aplicadas,2002,116,"#F88B16"
Ciências Sociais e Aplicadas,2003,121,"#F88B16"
Ciências Sociais e Aplicadas,2004,160,"#F88B16"
Ciências Sociais e Aplicadas,2005,189,"#F88B16"
Ciências Sociais e Aplicadas,2006,223,"#F88B16"
Ciências Sociais e Aplicadas,2007,251,"#F88B16"
Ciências Sociais e Aplicadas,2008,340,"#F88B16"
Ciências Sociais e Aplicadas,2009,366,"#F88B16"
Ciências Sociais e Aplicadas,2010,407,"#F88B16"
Ciências Sociais e Aplicadas,2011,505,"#F88B16"
Ciências Sociais e Aplicadas,2012,636,"#F88B16"
Ciências Sociais e Aplicadas,2013,664,"#F88B16"
Ciências Sociais e Aplicadas,2014,739,"#F88B16"
Ciências Sociais e Aplicadas,2015,748,"#F88B16"
Ciências Sociais e Aplicadas,2016,665,"#F88B16"
Ciências Sociais e Aplicadas,2017,580,"#F88B16"
Linguistíca Letras and Artes,1985,1,"#d1B7A9"
Linguistíca Letras and Artes,1986,0,"#d1B7A9"
Linguistíca Letras and Artes,1987,0,"#d1B7A9"
Linguistíca Letras and Artes,1988,1,"#d1B7A9"
Linguistíca Letras and Artes,1989,2,"#d1B7A9"
Linguistíca Letras and Artes,1990,2,"#d1B7A9"
Linguistíca Letras and Artes,1991,1,"#d1B7A9"
Linguistíca Letras and Artes,1992,2,"#d1B7A9"
Linguistíca Letras and Artes,1993,1,"#d1B7A9"
Linguistíca Letras and Artes,1994,4,"#d1B7A9"
Linguistíca Letras and Artes,1995,0,"#d1B7A9"
Linguistíca Letras and Artes,1996,3,"#d1B7A9"
Linguistíca Letras and Artes,1997,5,"#d1B7A9"
Linguistíca Letras and Artes,1998,5,"#d1B7A9"
Linguistíca Letras and Artes,1999,4,"#d1B7A9"
Linguistíca Letras and Artes,2000,7,"#d1B7A9"
Linguistíca Letras and Artes,2001,7,"#d1B7A9"
Linguistíca Letras and Artes,2002,14,"#d1B7A9"
Linguistíca Letras and Artes,2003,13,"#d1B7A9"
Linguistíca Letras and Artes,2004,15,"#d1B7A9"
Linguistíca Letras and Artes,2005,16,"#d1B7A9"
Linguistíca Letras and Artes,2006,15,"#d1B7A9"
Linguistíca Letras and Artes,2007,21,"#d1B7A9"
Linguistíca Letras and Artes,2008,29,"#d1B7A9"
Linguistíca Letras and Artes,2009,24,"#d1B7A9"
Linguistíca Letras and Artes,2010,31,"#d1B7A9"
Linguistíca Letras and Artes,2011,28,"#d1B7A9"
Linguistíca Letras and Artes,2012,34,"#d1B7A9"
Linguistíca Letras and Artes,2013,38,"#d1B7A9"
Linguistíca Letras and Artes,2014,50,"#d1B7A9"
Linguistíca Letras and Artes,2015,34,"#d1B7A9"
Linguistíca Letras and Artes,2016,46,"#d1B7A9"
Linguistíca Letras and Artes,2017,25,"#d1B7A9"
