great_area,ano,qtde,color
Ciências Humanas,1993,125,"#fddbc7"
Ciências Humanas,1994,227,"#fddbc7"
Ciências Humanas,1995,216,"#fddbc7"
Ciências Humanas,1996,355,"#fddbc7"
Ciências Humanas,1997,495,"#fddbc7"
Ciências Humanas,1998,580,"#fddbc7"
Ciências Humanas,1999,1145,"#fddbc7"
Ciências Humanas,2000,1075,"#fddbc7"
Ciências Humanas,2001,1876,"#fddbc7"
Ciências Humanas,2002,2405,"#fddbc7"
Ciências Humanas,2003,3417,"#fddbc7"
Ciências Humanas,2004,3077,"#fddbc7"
Ciências Humanas,2005,4824,"#fddbc7"
Ciências Humanas,2006,4504,"#fddbc7"
Ciências Humanas,2007,4697,"#fddbc7"
Ciências Humanas,2008,4281,"#fddbc7"
Ciências Humanas,2009,6073,"#fddbc7"
Ciências Humanas,2010,3744,"#fddbc7"
Ciências Humanas,2011,4284,"#fddbc7"
Ciências Humanas,2012,3385,"#fddbc7"
Ciências Humanas,2013,3498,"#fddbc7"
Ciências Humanas,2014,3149,"#fddbc7"
Ciências Humanas,2015,3263,"#fddbc7"
Ciências Humanas,2016,1533,"#fddbc7"
Ciências Humanas,2017,1403,"#fddbc7"
Engenharias,1976,2,"#d6604d"
Engenharias,1977,0,"#d6604d"
Engenharias,1978,0,"#d6604d"
Engenharias,1979,2,"#d6604d"
Engenharias,1980,4,"#d6604d"
Engenharias,1981,0,"#d6604d"
Engenharias,1982,0,"#d6604d"
Engenharias,1983,8,"#d6604d"
Engenharias,1984,8,"#d6604d"
Engenharias,1985,20,"#d6604d"
Engenharias,1986,5,"#d6604d"
Engenharias,1987,27,"#d6604d"
Engenharias,1988,25,"#d6604d"
Engenharias,1989,57,"#d6604d"
Engenharias,1990,59,"#d6604d"
Engenharias,1991,110,"#d6604d"
Engenharias,1992,132,"#d6604d"
Engenharias,1993,158,"#d6604d"
Engenharias,1994,269,"#d6604d"
Engenharias,1995,362,"#d6604d"
Engenharias,1996,836,"#d6604d"
Engenharias,1997,956,"#d6604d"
Engenharias,1998,1320,"#d6604d"
Engenharias,1999,1606,"#d6604d"
Engenharias,2000,2460,"#d6604d"
Engenharias,2001,2534,"#d6604d"
Engenharias,2002,4102,"#d6604d"
Engenharias,2003,4349,"#d6604d"
Engenharias,2004,6382,"#d6604d"
Engenharias,2005,7846,"#d6604d"
Engenharias,2006,8885,"#d6604d"
Engenharias,2007,9232,"#d6604d"
Engenharias,2008,10326,"#d6604d"
Engenharias,2009,8997,"#d6604d"
Engenharias,2010,8777,"#d6604d"
Engenharias,2011,6616,"#d6604d"
Engenharias,2012,9390,"#d6604d"
Engenharias,2013,6047,"#d6604d"
Engenharias,2014,5811,"#d6604d"
Engenharias,2015,4588,"#d6604d"
Engenharias,2016,4053,"#d6604d"
Engenharias,2017,2445,"#d6604d"
Linguistíca Letras and Artes,1984,2,"#b2182b"
Linguistíca Letras and Artes,1985,0,"#b2182b"
Linguistíca Letras and Artes,1986,0,"#b2182b"
Linguistíca Letras and Artes,1987,0,"#b2182b"
Linguistíca Letras and Artes,1988,1,"#b2182b"
Linguistíca Letras and Artes,1989,0,"#b2182b"
Linguistíca Letras and Artes,1990,1,"#b2182b"
Linguistíca Letras and Artes,1991,1,"#b2182b"
Linguistíca Letras and Artes,1992,19,"#b2182b"
Linguistíca Letras and Artes,1993,1,"#b2182b"
Linguistíca Letras and Artes,1994,3,"#b2182b"
Linguistíca Letras and Artes,1995,12,"#b2182b"
Linguistíca Letras and Artes,1996,9,"#b2182b"
Linguistíca Letras and Artes,1997,36,"#b2182b"
Linguistíca Letras and Artes,1998,49,"#b2182b"
Linguistíca Letras and Artes,1999,86,"#b2182b"
Linguistíca Letras and Artes,2000,104,"#b2182b"
Linguistíca Letras and Artes,2001,195,"#b2182b"
Linguistíca Letras and Artes,2002,244,"#b2182b"
Linguistíca Letras and Artes,2003,214,"#b2182b"
Linguistíca Letras and Artes,2004,514,"#b2182b"
Linguistíca Letras and Artes,2005,360,"#b2182b"
Linguistíca Letras and Artes,2006,637,"#b2182b"
Linguistíca Letras and Artes,2007,626,"#b2182b"
Linguistíca Letras and Artes,2008,476,"#b2182b"
Linguistíca Letras and Artes,2009,621,"#b2182b"
Linguistíca Letras and Artes,2010,507,"#b2182b"
Linguistíca Letras and Artes,2011,479,"#b2182b"
Linguistíca Letras and Artes,2012,584,"#b2182b"
Linguistíca Letras and Artes,2013,550,"#b2182b"
Linguistíca Letras and Artes,2014,554,"#b2182b"
Linguistíca Letras and Artes,2015,449,"#b2182b"
Linguistíca Letras and Artes,2016,155,"#b2182b"
Linguistíca Letras and Artes,2017,191,"#b2182b"
Ciências Sociais e Aplciadas,1974,1,"#f4a582"
Ciências Sociais e Aplciadas,1975,0,"#f4a582"
Ciências Sociais e Aplciadas,1976,0,"#f4a582"
Ciências Sociais e Aplciadas,1977,0,"#f4a582"
Ciências Sociais e Aplciadas,1978,0,"#f4a582"
Ciências Sociais e Aplciadas,1979,0,"#f4a582"
Ciências Sociais e Aplciadas,1980,0,"#f4a582"
Ciências Sociais e Aplciadas,1981,1,"#f4a582"
Ciências Sociais e Aplciadas,1982,0,"#f4a582"
Ciências Sociais e Aplciadas,1983,0,"#f4a582"
Ciências Sociais e Aplciadas,1984,5,"#f4a582"
Ciências Sociais e Aplciadas,1985,2,"#f4a582"
Ciências Sociais e Aplciadas,1986,4,"#f4a582"
Ciências Sociais e Aplciadas,1987,7,"#f4a582"
Ciências Sociais e Aplciadas,1988,8,"#f4a582"
Ciências Sociais e Aplciadas,1989,5,"#f4a582"
Ciências Sociais e Aplciadas,1990,9,"#f4a582"
Ciências Sociais e Aplciadas,1991,25,"#f4a582"
Ciências Sociais e Aplciadas,1992,10,"#f4a582"
Ciências Sociais e Aplciadas,1993,19,"#f4a582"
Ciências Sociais e Aplciadas,1994,56,"#f4a582"
Ciências Sociais e Aplciadas,1995,106,"#f4a582"
Ciências Sociais e Aplciadas,1996,131,"#f4a582"
Ciências Sociais e Aplciadas,1997,242,"#f4a582"
Ciências Sociais e Aplciadas,1998,177,"#f4a582"
Ciências Sociais e Aplciadas,1999,229,"#f4a582"
Ciências Sociais e Aplciadas,2000,583,"#f4a582"
Ciências Sociais e Aplciadas,2001,652,"#f4a582"
Ciências Sociais e Aplciadas,2002,1212,"#f4a582"
Ciências Sociais e Aplciadas,2003,966,"#f4a582"
Ciências Sociais e Aplciadas,2004,1436,"#f4a582"
Ciências Sociais e Aplciadas,2005,2258,"#f4a582"
Ciências Sociais e Aplciadas,2006,2714,"#f4a582"
Ciências Sociais e Aplciadas,2007,2871,"#f4a582"
Ciências Sociais e Aplciadas,2008,2779,"#f4a582"
Ciências Sociais e Aplciadas,2009,3932,"#f4a582"
Ciências Sociais e Aplciadas,2010,2663,"#f4a582"
Ciências Sociais e Aplciadas,2011,2133,"#f4a582"
Ciências Sociais e Aplciadas,2012,2136,"#f4a582"
Ciências Sociais e Aplciadas,2013,2008,"#f4a582"
Ciências Sociais e Aplciadas,2014,1591,"#f4a582"
Ciências Sociais e Aplciadas,2015,1531,"#f4a582"
Ciências Sociais e Aplciadas,2016,1147,"#f4a582"
Ciências Sociais e Aplciadas,2017,729,"#f4a582"
Ciências Exatas e da Terra,1972,1,"#d1e5f0"
Ciências Exatas e da Terra,1973,0,"#d1e5f0"
Ciências Exatas e da Terra,1974,0,"#d1e5f0"
Ciências Exatas e da Terra,1975,0,"#d1e5f0"
Ciências Exatas e da Terra,1976,1,"#d1e5f0"
Ciências Exatas e da Terra,1977,2,"#d1e5f0"
Ciências Exatas e da Terra,1978,6,"#d1e5f0"
Ciências Exatas e da Terra,1979,6,"#d1e5f0"
Ciências Exatas e da Terra,1980,7,"#d1e5f0"
Ciências Exatas e da Terra,1981,9,"#d1e5f0"
Ciências Exatas e da Terra,1982,11,"#d1e5f0"
Ciências Exatas e da Terra,1983,17,"#d1e5f0"
Ciências Exatas e da Terra,1984,23,"#d1e5f0"
Ciências Exatas e da Terra,1985,37,"#d1e5f0"
Ciências Exatas e da Terra,1986,35,"#d1e5f0"
Ciências Exatas e da Terra,1987,58,"#d1e5f0"
Ciências Exatas e da Terra,1988,78,"#d1e5f0"
Ciências Exatas e da Terra,1989,113,"#d1e5f0"
Ciências Exatas e da Terra,1990,194,"#d1e5f0"
Ciências Exatas e da Terra,1991,272,"#d1e5f0"
Ciências Exatas e da Terra,1992,277,"#d1e5f0"
Ciências Exatas e da Terra,1993,362,"#d1e5f0"
Ciências Exatas e da Terra,1994,600,"#d1e5f0"
Ciências Exatas e da Terra,1995,1034,"#d1e5f0"
Ciências Exatas e da Terra,1996,2503,"#d1e5f0"
Ciências Exatas e da Terra,1997,2646,"#d1e5f0"
Ciências Exatas e da Terra,1998,3543,"#d1e5f0"
Ciências Exatas e da Terra,1999,4964,"#d1e5f0"
Ciências Exatas e da Terra,2000,5726,"#d1e5f0"
Ciências Exatas e da Terra,2001,5333,"#d1e5f0"
Ciências Exatas e da Terra,2002,8882,"#d1e5f0"
Ciências Exatas e da Terra,2003,8842,"#d1e5f0"
Ciências Exatas e da Terra,2004,11690,"#d1e5f0"
Ciências Exatas e da Terra,2005,16742,"#d1e5f0"
Ciências Exatas e da Terra,2006,16303,"#d1e5f0"
Ciências Exatas e da Terra,2007,18515,"#d1e5f0"
Ciências Exatas e da Terra,2008,16588,"#d1e5f0"
Ciências Exatas e da Terra,2009,17246,"#d1e5f0"
Ciências Exatas e da Terra,2010,17512,"#d1e5f0"
Ciências Exatas e da Terra,2011,13951,"#d1e5f0"
Ciências Exatas e da Terra,2012,13916,"#d1e5f0"
Ciências Exatas e da Terra,2013,10418,"#d1e5f0"
Ciências Exatas e da Terra,2014,9205,"#d1e5f0"
Ciências Exatas e da Terra,2015,7118,"#d1e5f0"
Ciências Exatas e da Terra,2016,5724,"#d1e5f0"
Ciências Exatas e da Terra,2017,3299,"#d1e5f0"
Ciências da Saúde,1971,3,"#92c5de"
Ciências da Saúde,1972,8,"#92c5de"
Ciências da Saúde,1973,3,"#92c5de"
Ciências da Saúde,1974,8,"#92c5de"
Ciências da Saúde,1975,1,"#92c5de"
Ciências da Saúde,1976,15,"#92c5de"
Ciências da Saúde,1977,6,"#92c5de"
Ciências da Saúde,1978,15,"#92c5de"
Ciências da Saúde,1979,18,"#92c5de"
Ciências da Saúde,1980,30,"#92c5de"
Ciências da Saúde,1981,29,"#92c5de"
Ciências da Saúde,1982,55,"#92c5de"
Ciências da Saúde,1983,40,"#92c5de"
Ciências da Saúde,1984,88,"#92c5de"
Ciências da Saúde,1985,72,"#92c5de"
Ciências da Saúde,1986,119,"#92c5de"
Ciências da Saúde,1987,101,"#92c5de"
Ciências da Saúde,1988,176,"#92c5de"
Ciências da Saúde,1989,227,"#92c5de"
Ciências da Saúde,1990,252,"#92c5de"
Ciências da Saúde,1991,384,"#92c5de"
Ciências da Saúde,1992,535,"#92c5de"
Ciências da Saúde,1993,685,"#92c5de"
Ciências da Saúde,1994,840,"#92c5de"
Ciências da Saúde,1995,1479,"#92c5de"
Ciências da Saúde,1996,2024,"#92c5de"
Ciências da Saúde,1997,2350,"#92c5de"
Ciências da Saúde,1998,2911,"#92c5de"
Ciências da Saúde,1999,4321,"#92c5de"
Ciências da Saúde,2000,5263,"#92c5de"
Ciências da Saúde,2001,5896,"#92c5de"
Ciências da Saúde,2002,9704,"#92c5de"
Ciências da Saúde,2003,11292,"#92c5de"
Ciências da Saúde,2004,12226,"#92c5de"
Ciências da Saúde,2005,16375,"#92c5de"
Ciências da Saúde,2006,16788,"#92c5de"
Ciências da Saúde,2007,20221,"#92c5de"
Ciências da Saúde,2008,17904,"#92c5de"
Ciências da Saúde,2009,19243,"#92c5de"
Ciências da Saúde,2010,17593,"#92c5de"
Ciências da Saúde,2011,16162,"#92c5de"
Ciências da Saúde,2012,13454,"#92c5de"
Ciências da Saúde,2013,12197,"#92c5de"
Ciências da Saúde,2014,10275,"#92c5de"
Ciências da Saúde,2015,9023,"#92c5de"
Ciências da Saúde,2016,6949,"#92c5de"
Ciências da Saúde,2017,3544,"#92c5de"
